year,gov,gdp
1900,4.702909123,40.27873911
1901,6.225646126,72.47788077
1902,7.368489635,109.7137248
1903,7.600833071,143.392683
1904,6.827799857,170.1748901
1905,5.629632042,186.5707408
1906,7.864090308,212.991709
1907,7.645108737,237.6252201
1908,4.882488208,244.4049116
1909,5.673560395,254.3763122
1910,8.352949118,275.3153236
1911,6.50265685,289.7025951
1912,6.498526588,298.6373082
1913,9.378836022,321.2158478
1914,7.959863685,338.4613117
1915,7.810999464,350.3231287
1916,6.451801171,354.2678551
1917,7.766993732,365.295267
1918,7.158702235,373.5243748
1919,6.168096833,372.2085242
1920,6.264659044,373.2057745
1921,8.462208095,385.5279438
1922,7.584495291,391.5452488
1923,7.976704395,399.8675381
1924,8.480018283,409.9305814
1925,10.07816005,428.3864711
1926,9.100620014,442.3486275
1927,10.27881573,458.318609
1928,9.175583666,467.3654502
1929,10.72190132,482.9271195
1930,11.36268886,502.3362767
1931,10.19115815,512.613754
1932,11.65719468,528.8702023
1933,12.66980781,552.0597443
1934,10.48223038,562.4254769
1935,9.792080684,565.8091959
1936,10.34726341,570.225635
1937,11.21988066,580.3921924
1938,10.45081549,583.5474105
1939,9.203441543,581.8419906
1940,9.517446941,580.4841879
1941,9.772571486,580.3181108
1942,11.55963733,590.1356333
1943,11.74383413,602.0458028
1944,13.60851228,623.0703617
1945,14.32693453,645.737282
1946,17.17748612,681.1501068
1947,16.93751365,714.1355619
1948,15.60944292,737.7710316
1949,16.75752005,763.0486568
1950,15.62011246,781.7472481
1951,14.68778323,792.8329078
1952,13.90291434,799.1643967
1953,16.67406631,815.7425627
1954,16.61417305,834.6896252
1955,16.32949057,847.7154783
1956,16.35259635,860.6659197
1957,15.04481832,867.6291236
1958,15.60748543,871.8626246
1959,16.25492829,883.0446934
1960,14.11478372,881.2643334
1961,14.28375483,879.0460312
1962,13.77358872,874.1120142
1963,16.41941567,882.1605717
1964,17.10178139,895.093036
1965,16.98573482,908.2498437
1966,16.74266544,918.9991565
1967,18.11431857,936.4032526
1968,19.01921058,956.9621526
1969,19.1828775,975.7224625
1970,18.22192488,987.9596865
1971,17.99305877,997.8292858
1972,17.7778836,1005.776423
1973,16.73988968,1007.49534
1974,17.0294768,1007.87548
1975,19.86543562,1022.792883
1976,17.90065665,1029.062534
1977,16.54734043,1027.108106
1978,17.99356665,1030.269676
1979,17.07711296,1031.084302
1980,19.26078083,1042.585561
1981,18.33482112,1050.029935
1982,19.2085264,1061.226865
1983,18.76204844,1068.107115
1984,20.76375248,1085.07098
1985,21.35162646,1105.260188
1986,19.80741414,1114.188983
1987,19.24762717,1118.860945
1988,19.35604629,1123.589223
1989,19.54867026,1128.117003
1990,17.94901723,1125.234997
1991,17.15478487,1116.901166
1992,18.52522017,1114.186589
1993,19.40266935,1119.435379
1994,20.55351846,1128.909935
1995,20.28073401,1138.381737
1996,20.37443823,1147.414891
1997,21.14966917,1160.107735
1998,21.21398377,1169.8441
1999,21.78451329,1183.259715
2000,22.86740525,1201.532146
2001,22.43357484,1216.507662
2002,22.36052997,1230.172248
2003,22.82944119,1243.778384
2004,20.20284415,1244.125799
2005,20.8095402,1243.246556
2006,22.85847538,1254.403015
2007,22.8387213,1266.825188
2008,22.51070112,1275.512294
2009,22.86337481,1284.394905
2010,24.94175702,1304.418015
2011,24.73726771,1322.823061
2012,23.96594943,1336.927479
2013,24.12288352,1347.70198
2014,26.75223519,1369.439821
2015,26.09059175,1389.01403
2016,26.38536221,1408.534263
2017,27.23360251,1430.707561
2018,28.86406404,1457.718093
2019,26.70359425,1474.58417
